siret,naf,ri,F_1_4,F_2_2,F_2_4,F_3_3
65662016800012,28.12Z,4047.99,5.4,5.57,2.36,3.28
42170378600044,20.59Z,4042.57,4.8,6.36,2.28,3.09
37784400600017,01.21Z,3532.14,0.7,10.0,1.76,1.13
78304950500010,11.02B,2220.4,0.4,0,4.52,0.95
38040233900010,01.21Z,3540.59,0.8,10.0,1.76,1.13
41040745600038,20.42Z,3934.4,0.5,10.0,2.43,0.06
50336623900021,20.59Z,4042.57,4.8,6.36,2.28,3.09
41306933700041,20.41Z,4039.83,1.3,9.74,2.46,1.08
43366377000017,10.89Z,6412.13,7.9,5.26,2.49,9.9
44276264700042,10.89Z,6412.13,7.9,5.26,2.49,9.9
51935164700010,20.42Z,3934.4,0.5,10.0,2.43,0.06
64950215000026,28.13Z,4932.53,9.2,5.33,2.42,4.26
56950094500039,25.11Z,3973.52,3.1,10.0,2.17,0.74
38153760400021,26.51B,3849.03,4.7,3.06,4.37,2.69
75341606400024,30.12Z,3809.75,0.2,10.0,2.27,0.19
42957439500027,38.11Z,2509.03,1.3,1.34,2.52,0.75
49832765900021,01.21Z,3532.14,0.7,10.0,1.76,1.13
72285007000045,38.11Z,2509.03,1.3,1.34,2.52,0.75
80255794200058,38.21Z,4021.27,1.4,10.0,2.4,0.75
40001608500039,18.13Z,2184.97,0.5,0,1.84,0.12
39850076900029,01.21Z,3540.59,0.8,10.0,1.76,1.13
49966330000014,01.21Z,3540.59,0.8,10.0,1.76,1.13
33399899500018,01.21Z,3540.59,0.8,10.0,1.76,1.13
34062339600033,10.41A,11966.7,10,9.56,4.25,10
37819767700032,11.02B,2220.4,0.4,0,4.52,0.95
7180020500131,38.11Z,2509.03,1.3,1.34,2.52,0.75
31850577300024,08.12Z,4253.26,2.6,10.0,2.14,3.03
39759582800013,38.11Z,2509.03,1.3,1.34,2.52,0.75
44113380800077,30.11Z,3783.05,2.6,9.8,2.05,0.51
55208131787080,35.11Z,4978.0,10,0,1.9,10
55208131790415,35.11Z,4978.0,10,0,1.9,10
57950411900044,20.51Z,2186.56,0.3,0.02,2.39,0.28
72285007000201,38.11Z,2509.03,1.3,1.34,2.52,0.75
79003154600019,38.21Z,4021.27,1.4,10.0,2.4,0.75
7380644000134,38.11Z,2509.03,1.3,1.34,2.52,0.75
72285007000318,38.11Z,2509.03,1.3,1.34,2.52,0.75
52345341300024,25.11Z,3980.8,3.2,10.0,2.17,0.74
79834590600019,96.02A,2158.0,0,0,3.14,0
7380644000266,38.11Z,2509.03,1.3,1.34,2.52,0.75
61204132700034,26.11Z,5072.68,10,0.24,2.29,10
33085320100011,10.71C,2187.31,0.2,0,9.93,0.48
40970424400048,25.12Z,4500.82,4.4,10.0,2.42,1.76
38307362400041,10.89Z,6005.94,6.8,5.26,2.49,9.9
31234681000046,27.11Z,4574.75,4.5,8.86,2.25,3.61
49916347500043,23.61Z,3830.12,1.9,10.0,2.21,0.0
40270239300024,16.23Z,5832.01,7.2,6.56,2.4,7.52
40306440500042,38.32Z,2207.54,0.7,0,2.49,0.37
48102293700017,22.19Z,6086.93,6.4,9.24,2.6,5.99
50923259100024,30.11Z,3783.05,2.6,9.8,2.05,0.51
56950048100035,23.12Z,4043.62,0.8,9.53,2.54,1.42
44113380800184,30.11Z,3783.05,2.6,9.8,2.05,0.51
80387755400011,20.59Z,4012.8,4.6,6.36,2.28,3.09
44758995300036,32.13Z,2888.36,0.7,4.12,2.19,0.85
45147689900013,71.11Z,2405.35,3.8,0,1.1,0.76
95781060900033,10.71A,2187.31,0.2,0,9.93,0.48
42889454700036,30.11Z,3783.05,2.6,9.8,2.05,0.51
31850577300040,08.12Z,4370.42,3.3,10.0,2.14,3.03
80255624100023,38.21Z,4021.27,1.4,10.0,2.4,0.75
30464645800048,25.93Z,5285.01,6.8,5.3,2.27,7.67
32913278100033,28.29A,9156.99,5.8,10,4.5,8.43
82043308400028,01.21Z,3532.14,0.7,10.0,1.76,1.13
30067441300020,01.19Z,3508.56,1.2,8.25,2.05,1.01
34458557500121,25.93Z,5371.29,7.1,5.3,2.27,7.67
43960891000014,01.21Z,3532.14,0.7,10.0,1.76,1.13
32177464800026,10.85Z,2490.8,0.8,1.17,2.8,1.08
42385195500033,25.12Z,4500.82,4.4,10.0,2.42,1.76
34946716700020,28.93Z,2813.74,0.5,3.94,2.21,0.17
33807035200061,26.11Z,5072.68,10,0.24,2.29,10
39990668400028,32.91Z,2158.0,0,0,2.54,0
95752090100027,35.11Z,4978.0,10,0,1.9,10
31226369200021,10.11Z,5964.78,6.9,8.33,2.58,6.05
41481504302426,23.63Z,4331.72,5.1,10.0,2.5,0.59
33180413800013,01.24Z,3731.16,1.6,10.0,1.79,2.15
37956203600010,01.24Z,3731.16,1.6,10.0,1.79,2.15
38487023400042,25.12Z,4524.81,4.6,10.0,2.42,1.76
41131492500016,01.21Z,3540.59,0.8,10.0,1.76,1.13
47845579300487,10.71A,2187.31,0.2,0,9.93,0.48
48035541100012,01.24Z,3731.16,1.6,10.0,1.79,2.15
56262077300761,23.62Z,2160.67,0,0,2.25,0.07
58262046400039,25.11Z,3980.8,3.2,10.0,2.17,0.74
41970602300019,11.01Z,2445.34,2.2,0,2.36,2.32
32667668100025,31.01Z,3381.04,3.2,5.15,2.44,1.28
33372232000012,22.19Z,6882.15,9.0,9.24,2.6,5.99
34135635000049,20.41Z,4075.53,1.7,9.74,2.46,1.08
51215844500027,10.39B,6111.47,0.9,10,5.27,1.13
41222451100011,01.11Z,8371.8,10,9.82,2.01,10
32119080300031,17.21B,7414.49,10,1.93,7.32,10
38201964400014,10.13A,8175.41,4.9,10,5.38,4.81
49498209300036,01.13Z,3871.46,2.1,9.41,2.08,1.74
56262077300605,23.62Z,2160.67,0,0,2.25,0.07
56262077300803,23.52Z,3649.57,0.1,9.81,2.1,0.13
62298002700107,10.84Z,2842.66,1.1,3.16,2.51,0.98
56262077300035,23.62Z,2160.67,0,0,2.25,0.07
44371683200144,01.13Z,3871.46,2.1,9.41,2.08,1.74
34930660500016,01.11Z,8371.8,10,9.82,2.01,10
68200032800141,08.12Z,4454.11,3.8,10.0,2.14,3.03
38350815700013,01.21Z,3540.59,0.8,10.0,1.76,1.13
44439993500030,10.85Z,2490.8,0.8,1.17,2.8,1.08
38353112600027,01.21Z,3540.59,0.8,10.0,1.76,1.13
30580979000010,16.24Z,2179.46,0.3,0,2.51,0.19
33360111000013,38.21Z,4021.27,1.4,10.0,2.4,0.75
34202847900018,23.61Z,3830.12,1.9,10.0,2.21,0.0
39004265300019,01.21Z,3540.59,0.8,10.0,1.76,1.13
39451475600037,32.91Z,2158.0,0,0,2.54,0
39460190000019,28.99B,2614.9,1.2,1.14,4.32,0.74
66262115000025,08.12Z,4454.11,3.8,10.0,2.14,3.03
40222300200013,01.21Z,3540.59,0.8,10.0,1.76,1.13
56262007000010,20.15Z,7769.38,10,7.37,2.2,10
78322355500013,01.21Z,3540.59,0.8,10.0,1.76,1.13
95752090100191,35.11Z,4978.0,10,0,1.9,10
31316717300035,10.71A,2187.31,0.2,0,9.93,0.48
31452755700339,22.21Z,8012.5,10,7.26,2.43,10
41086857400030,18.13Z,2184.97,0.5,0,1.84,0.12
43388524100136,38.11Z,2509.03,1.3,1.34,2.52,0.75
71262071500045,38.11Z,2509.03,1.3,1.34,2.52,0.75
95752090100274,35.11Z,4978.0,10,0,1.9,10
97632030900413,23.61Z,3830.12,1.9,10.0,2.21,0.0
32286896900039,22.21Z,8012.5,10,7.26,2.43,10
38866963200076,10.85Z,2490.8,0.8,1.17,2.8,1.08
56282103300247,10.91Z,3249.19,5.7,0,2.28,5.53
62201274800704,38.21Z,4021.27,1.4,10.0,2.4,0.75
81087434700018,10.89Z,6670.62,8.6,5.26,2.49,9.9
83275905400022,16.23Z,6609.31,9.7,6.56,2.4,7.52
38501907000171,23.64Z,3868.15,0.6,10.0,2.3,0.47
38868067000048,10.84Z,2842.66,1.1,3.16,2.51,0.98
44920741400029,20.14Z,6015.02,10,2.49,2.42,10
47845579300164,10.71A,2187.31,0.2,0,9.93,0.48
80849015500021,17.21A,7414.49,10,1.93,7.32,10
32802489800046,10.39B,6111.47,0.9,10,5.27,1.13
33345433800018,38.32Z,2207.54,0.7,0,2.49,0.37
33384533700067,10.84Z,2842.66,1.1,3.16,2.51,0.98
41143138000012,16.29Z,3800.71,1.5,8.48,2.42,1.03
39505426500024,10.82Z,5393.9,5.2,8.1,2.74,5.45
48487014200011,20.59Z,4102.09,5.2,6.36,2.28,3.09
56262063300015,13.92Z,3618.54,0.6,8.54,2.29,0.43
40248957900027,01.24Z,3731.16,1.6,10.0,1.79,2.15
54378044900194,10.61A,7012.51,3.1,10,4.9,4.71
30426351000014,25.72Z,2331.66,1.6,0,2.44,1.48
33060649200016,22.23Z,3984.5,5.7,5.48,2.46,2.67
49137270200028,30.12Z,3809.75,0.2,10.0,2.27,0.19
49137270200069,30.12Z,3809.75,0.2,10.0,2.27,0.19
35172447100013,14.13Z,3805.16,0.6,9.88,2.22,0.69
48678011700017,10.12Z,4190.33,1.3,9.23,2.74,1.57
30515205000038,14.13Z,3805.16,0.6,9.88,2.22,0.69
31341406200015,10.71A,2182.16,0.1,0,9.93,0.48
31341406200023,10.71A,2182.16,0.1,0,9.93,0.48
31524982100077,10.86Z,4024.88,1.6,9.57,2.32,1.9
32810477300044,10.71A,2182.16,0.1,0,9.93,0.48
34919895200013,10.13A,7976.64,4.4,10,5.38,4.81
38285683900016,10.86Z,4024.88,1.6,9.57,2.32,1.9
40364913000024,25.99B,11511.75,10,10,4.89,7.43
41374833600026,10.71A,2182.16,0.1,0,9.93,0.48
43791118300014,10.71A,2182.16,0.1,0,9.93,0.48
44028358800026,16.23Z,6671.49,9.9,6.56,2.4,7.52
44390655700030,18.13Z,2184.97,0.5,0,1.84,0.12
44956926800021,31.01Z,3381.04,3.2,5.15,2.44,1.28
78835854700032,10.91Z,3432.34,6.9,0,2.28,5.53
54555037800016,28.15Z,5900.94,8.2,10.0,2.43,4.1
678051400052,22.19Z,6973.91,9.3,9.24,2.6,5.99
30686560100059,16.23Z,6671.49,9.9,6.56,2.4,7.52
32668516100118,16.23Z,6671.49,9.9,6.56,2.4,7.52
38328297700024,28.99B,2596.77,0.9,1.14,4.32,0.74
34217247500028,23.12Z,4075.02,1.1,9.53,2.54,1.42
38538611500013,25.11Z,3988.08,3.3,10.0,2.17,0.74
34088947600016,30.11Z,3783.05,2.6,9.8,2.05,0.51
44265760700010,10.89Z,6375.21,7.8,5.26,2.49,9.9
79908975000019,30.12Z,3809.75,0.2,10.0,2.27,0.19
31384218900026,25.12Z,4536.8,4.7,10.0,2.42,1.76
32640855600016,10.11Z,5789.11,6.3,8.33,2.58,6.05
32668516100092,16.23Z,6640.4,9.8,6.56,2.4,7.52
32668516100126,16.23Z,6640.4,9.8,6.56,2.4,7.52
32966657200014,25.73A,5836.52,2.4,10,4.45,1.93
33402987300018,14.13Z,3805.16,0.6,9.88,2.22,0.69
86780016100020,10.11Z,5789.11,6.3,8.33,2.58,6.05
30927571700010,25.11Z,3988.08,3.3,10.0,2.17,0.74
33271166200046,22.23Z,3984.5,5.7,5.48,2.46,2.67
95005348800025,29.32Z,2927.23,5.2,0.8,2.43,2.66
38153452800017,03.21Z,3639.9,1.4,8.82,2.04,1.35
32252241800019,16.23Z,6702.58,10,6.56,2.4,7.52
31490197600014,01.47Z,5943.3,8.4,3.8,2.29,9.97
31596532700010,08.12Z,4403.9,3.5,10.0,2.14,3.03
32319959600020,14.13Z,3805.16,0.6,9.88,2.22,0.69
31261392000049,10.13A,7976.64,4.4,10,5.38,4.81
54665036700016,10.12Z,4190.33,1.3,9.23,2.74,1.57
34105268600035,22.23Z,4010.8,5.9,5.48,2.46,2.67
35361070200022,10.89Z,6375.21,7.8,5.26,2.49,9.9
33010826700023,14.19Z,2934.44,0.7,4.22,2.33,0.67
35355104700031,22.22Z,4579.82,9.2,0,2.51,9.09
38466536000044,31.01Z,3381.04,3.2,5.15,2.44,1.28
83222489300020,14.13Z,3805.16,0.6,9.88,2.22,0.69
35046421000029,13.92Z,3618.54,0.6,8.54,2.29,0.43
34340353100605,38.11Z,2509.03,1.3,1.34,2.52,0.75
34137346200033,28.49Z,2581.12,0.1,2.68,2.16,0.07
48608016100293,22.23Z,3984.5,5.7,5.48,2.46,2.67
49277032600014,22.29B,5451.96,6.3,3.84,5.03,5.69
78873972000035,27.51Z,3126.47,2.6,4.64,2.5,0.19
79505111900019,31.09B,5839.22,0.8,10,4.97,0.73
34984017300034,24.33Z,3805.93,0,10.0,2.29,0
38809176100030,28.22Z,3316.21,1.3,6.52,2.21,0.77
49137270200093,30.12Z,3809.75,0.2,10.0,2.27,0.19
49143573100014,25.99B,11511.75,10,10,4.89,7.43
51810436900013,25.11Z,3988.08,3.3,10.0,2.17,0.74
54635007500026,28.12Z,4123.28,5.9,5.57,2.36,3.28
54714174700014,16.23Z,6671.49,9.9,6.56,2.4,7.52
39924154600015,23.61Z,3830.12,1.9,10.0,2.21,0.0
41404179800029,10.72Z,2172.18,0.2,0,2.56,0.13
41168360000018,10.72Z,2172.18,0.2,0,2.56,0.13
32295081700013,10.13A,7976.64,4.4,10,5.38,4.81
32249907000017,10.13A,7976.64,4.4,10,5.38,4.81
31667398700012,10.12Z,4190.33,1.3,9.23,2.74,1.57
33104646600032,10.12Z,4190.33,1.3,9.23,2.74,1.57
54645045300016,17.29Z,2972.89,2.7,2.5,2.23,2.76
51192305400015,10.71A,2182.16,0.1,0,9.93,0.48
51192305400049,10.71A,2182.16,0.1,0,9.93,0.48
54665036700180,10.12Z,4190.33,1.3,9.23,2.74,1.57
32040180500025,10.12Z,4190.33,1.3,9.23,2.74,1.57
49137270200168,30.12Z,3809.75,0.2,10.0,2.27,0.19
33829821900084,10.71A,2182.16,0.1,0,9.93,0.48
33829821900100,10.71A,2182.16,0.1,0,9.93,0.48
52333039700010,10.12Z,4190.33,1.3,9.23,2.74,1.57
39865881500012,10.12Z,4190.33,1.3,9.23,2.74,1.57
33011981900028,23.63Z,4331.72,5.1,10.0,2.5,0.59
30974589100262,22.21Z,8012.5,10,7.26,2.43,10
43288171200025,31.01Z,3381.04,3.2,5.15,2.44,1.28
44798950000023,25.12Z,4536.8,4.7,10.0,2.42,1.76
31820008600011,25.99B,11511.75,10,10,4.89,7.43
32822285600010,10.12Z,4190.33,1.3,9.23,2.74,1.57
41487424800050,31.09B,5839.22,0.8,10,4.97,0.73
33969713800016,13.92Z,3618.54,0.6,8.54,2.29,0.43
32065163100022,25.11Z,3988.08,3.3,10.0,2.17,0.74
38237475900027,10.13A,7936.88,4.3,10,5.38,4.81
34054544100024,10.85Z,2477.36,0.6,1.17,2.8,1.08
54735001700026,10.12Z,4190.33,1.3,9.23,2.74,1.57
54685026400013,27.12Z,3724.18,2.0,8.22,2.27,1.18
41374833600034,10.71A,2182.16,0.1,0,9.93,0.48
53510925000014,14.13Z,3805.16,0.6,9.88,2.22,0.69
31051964000026,25.11Z,3988.08,3.3,10.0,2.17,0.74
64568002600202,10.13A,7936.88,4.3,10,5.38,4.81
44246159600045,10.12Z,4190.33,1.3,9.23,2.74,1.57
2578032100060,08.12Z,4437.38,3.7,10.0,2.14,3.03
30116165900034,25.11Z,3988.08,3.3,10.0,2.17,0.74
30226021100057,13.92Z,3618.54,0.6,8.54,2.29,0.43
30378912700014,23.64Z,3855.69,0.4,10.0,2.3,0.47
32224989700123,10.71A,2182.16,0.1,0,9.93,0.48
32361360400020,25.73B,5836.52,2.4,10,4.45,1.93
33348995300021,10.51D,16023.08,5.8,10,9.89,8.91
25850296200040,38.21Z,4021.27,1.4,10.0,2.4,0.75
32838556200025,10.89Z,6375.21,7.8,5.26,2.49,9.9
33029557700028,28.93Z,2799.69,0.2,3.94,2.21,0.17
37771465400649,58.13Z,2158.0,0,0,1.7,0.0
38245405600047,28.93Z,2799.69,0.2,3.94,2.21,0.17
50851378500206,10.11Z,5759.83,6.2,8.33,2.58,6.05
78644032100010,01.42Z,7129.88,9.2,9.56,2.14,7.55
80187194800015,27.51Z,3126.47,2.6,4.64,2.5,0.19
54725076100020,14.13Z,3805.16,0.6,9.88,2.22,0.69
82282999000016,10.11Z,5759.83,6.2,8.33,2.58,6.05
82892149400039,38.32Z,2207.54,0.7,0,2.49,0.37
31060168700026,25.11Z,3988.08,3.3,10.0,2.17,0.74
53294150700016,16.23Z,6671.49,9.9,6.56,2.4,7.52
45012154600011,10.12Z,4190.33,1.3,9.23,2.74,1.57
39074295500011,31.02Z,3226.25,2.5,5.15,2.48,0.36
40129769200022,22.29A,5478.54,6.4,3.84,5.03,5.69
40188952200025,14.13Z,3805.16,0.6,9.88,2.22,0.69
40812755300019,25.12Z,4536.8,4.7,10.0,2.42,1.76
42199465800027,14.13Z,3805.16,0.6,9.88,2.22,0.69
52251628500023,25.11Z,3988.08,3.3,10.0,2.17,0.74
54615039200027,25.73B,5853.16,2.5,10,4.45,1.93
54695068400011,31.09B,5839.22,0.8,10,4.97,0.73
54725097700014,25.11Z,3988.08,3.3,10.0,2.17,0.74
50270228500029,25.11Z,3988.08,3.3,10.0,2.17,0.74
30351281800012,14.13Z,3805.16,0.6,9.88,2.22,0.69
32051818600012,28.15Z,5900.94,8.2,10.0,2.43,4.1
32749281500029,31.09B,5839.22,0.8,10,4.97,0.73
34229936900021,25.73B,5853.16,2.5,10,4.45,1.93
49325490800111,17.21A,7414.49,10,1.93,7.32,10
54595022200012,31.03Z,4004.63,0.1,10.0,2.55,0.1
30805441000169,14.12Z,3906.09,0.6,10.0,2.33,0.68
45154762400036,31.01Z,3381.04,3.2,5.15,2.44,1.28
45352461300024,25.11Z,3988.08,3.3,10.0,2.17,0.74
54645047900011,28.22Z,3323.05,1.4,6.52,2.21,0.77
41382663700014,31.01Z,3381.04,3.2,5.15,2.44,1.28
33833102800054,22.23Z,4010.8,5.9,5.48,2.46,2.67
6320060400021,20.16Z,8000.26,10,6.98,2.52,10
54695048600011,14.13Z,3805.16,0.6,9.88,2.22,0.69
32568061900021,17.21C,7414.49,10,1.93,7.32,10
37900994700027,28.25Z,3339.5,5.2,3.01,2.23,2.69
38395959000027,10.89Z,6301.35,7.6,5.26,2.49,9.9
38450625900017,10.13A,7936.88,4.3,10,5.38,4.81
32718049300055,28.92Z,3510.73,0.3,8.17,2.25,0.27
32588017700010,17.29Z,2972.89,2.7,2.5,2.23,2.76
33934845000075,27.32Z,6598.99,7.5,10.0,2.3,6.81
33934845000083,27.32Z,6598.99,7.5,10.0,2.3,6.81
38112386800055,58.14Z,2174.94,0.2,0,1.63,0.19
39345646200018,10.71A,2182.16,0.1,0,9.93,0.48
39949786600018,96.02A,2158.0,0,0,3.14,0
50739196900023,58.19Z,3316.68,0.1,8.26,1.93,0.08
52405914400021,71.11Z,2411.06,3.9,0,1.1,0.76
55208131786199,35.11Z,4978.0,10,0,1.9,10
58480012200858,58.13Z,2158.0,0,0,1.7,0.0
70198020300833,38.11Z,2509.03,1.3,1.34,2.52,0.75
51996679000015,13.91Z,2441.79,2.1,0.0,2.5,2.38
31477761600033,20.41Z,4075.53,1.7,9.74,2.46,1.08
33378654900019,01.24Z,3731.16,1.6,10.0,1.79,2.15
39122128000012,27.52Z,2177.91,0,0.12,2.32,0
39411928300015,01.24Z,3731.16,1.6,10.0,1.79,2.15
40496530300039,22.19Z,6882.15,9.0,9.24,2.6,5.99
41794666200216,16.24Z,2179.46,0.3,0,2.51,0.19
42213631700019,28.29A,10159.78,7.5,10,4.5,8.43
52407651000014,01.24Z,3731.16,1.6,10.0,1.79,2.15
33480650200046,20.42Z,3934.4,0.5,10.0,2.43,0.06
30478697300020,10.82Z,5393.9,5.2,8.1,2.74,5.45
80463540700013,10.82Z,5393.9,5.2,8.1,2.74,5.45
44817242900038,16.29Z,3800.71,1.5,8.48,2.42,1.03
52903243500016,29.32Z,2967.4,5.6,0.8,2.43,2.66
72298022400025,22.23Z,3997.65,5.8,5.48,2.46,2.67
35318360100056,32.99Z,2634.13,0.4,2.56,2.35,0.52
79770613200017,20.59Z,4102.09,5.2,6.36,2.28,3.09
95420083800082,25.92Z,4010.11,4.9,5.23,2.43,3.65
32387541900018,10.71D,2187.31,0.2,0,9.93,0.48
38297506800018,01.19Z,3508.56,1.2,8.25,2.05,1.01
42914252400017,01.21Z,3540.59,0.8,10.0,1.76,1.13
79356972400016,31.01Z,3381.04,3.2,5.15,2.44,1.28
80767260500019,11.02B,2220.4,0.4,0,4.52,0.95
60298036900022,20.53Z,2165.76,0.1,0,2.48,0.08
80142309600024,10.85Z,2490.8,0.8,1.17,2.8,1.08
78324857800016,11.02B,2220.4,0.4,0,4.52,0.95
31237907600069,23.14Z,3822.37,0,10.0,2.31,0.1
35350513400067,10.71A,2187.31,0.2,0,9.93,0.48
42292234400029,10.71A,2187.31,0.2,0,9.93,0.48
34879620200037,31.03Z,4004.63,0.1,10.0,2.55,0.1
78322402500024,11.02B,2220.4,0.4,0,4.52,0.95
39158152700010,11.01Z,2445.34,2.2,0,2.36,2.32
31755757700028,01.21Z,3540.59,0.8,10.0,1.76,1.13
35387107200016,01.21Z,3540.59,0.8,10.0,1.76,1.13
78322256500013,01.21Z,3540.59,0.8,10.0,1.76,1.13
78322356300025,01.21Z,3540.59,0.8,10.0,1.76,1.13
5680681300053,58.13Z,2158.0,0,0,1.7,0.0
5750274200885,58.13Z,2158.0,0,0,1.7,0.0
24840025100174,38.11Z,2509.03,1.3,1.34,2.52,0.75
33368412400774,38.32Z,2207.54,0.7,0,2.49,0.37
38409356300029,20.53Z,2165.76,0.1,0,2.48,0.08
38774449300025,10.85Z,2490.8,0.8,1.17,2.8,1.08
42337933800035,35.11Z,4978.0,10,0,1.9,10
47869552100037,28.29B,10159.78,7.5,10,4.5,8.43
55208131789391,35.11Z,4978.0,10,0,1.9,10
56262077300704,23.62Z,2160.67,0,0,2.25,0.07
62298002700180,10.84Z,2842.66,1.1,3.16,2.51,0.98
64262052000014,10.13A,8175.41,4.9,10,5.38,4.81
81513031500014,01.13Z,3871.46,2.1,9.41,2.08,1.74
47970117900034,17.12Z,4190.47,3.5,6.62,2.33,4.72
31769453700026,24.33Z,3805.93,0,10.0,2.29,0
38862689700036,10.89Z,6670.62,8.6,5.26,2.49,9.9
40977143300011,58.11Z,2198.57,0.5,0,1.71,0.39
33944567800032,25.99B,11511.75,10,10,4.89,7.43
32163078200035,10.73Z,4152.65,0.7,10.0,2.63,1.0
30464645800089,25.93Z,5831.47,8.7,5.3,2.27,7.67
31452755700347,22.21Z,8012.5,10,7.26,2.43,10
49281304300048,22.19Z,7035.08,9.5,9.24,2.6,5.99
83715042400138,22.21Z,8012.5,10,7.26,2.43,10
34351256200020,25.11Z,3988.08,3.3,10.0,2.17,0.74
34484499800148,29.32Z,2967.4,5.6,0.8,2.43,2.66
39479218800010,10.39A,6111.47,0.9,10,5.27,1.13
39942919000024,27.12Z,3741.73,2.2,8.22,2.27,1.18
62298002700156,10.84Z,2842.66,1.1,3.16,2.51,0.98
62298002700172,10.84Z,2842.66,1.1,3.16,2.51,0.98
70692027900025,22.29B,5345.64,5.9,3.84,5.03,5.69
38299804500019,01.13Z,3871.46,2.1,9.41,2.08,1.74
34044532900121,23.99Z,4557.09,10,2.88,2.29,4.92
34291319100090,23.64Z,3868.15,0.6,10.0,2.3,0.47
45135373400036,10.39A,6111.47,0.9,10,5.27,1.13
50851378500156,10.11Z,5964.78,6.9,8.33,2.58,6.05
82920131800013,01.24Z,3731.16,1.6,10.0,1.79,2.15
38412071300019,10.71A,2187.31,0.2,0,9.93,0.48
39334299300036,10.89Z,6670.62,8.6,5.26,2.49,9.9
40751293800041,11.07B,5465.44,0,10.0,4.59,0.0
34358355500036,10.83Z,3854.19,0.3,10.0,2.31,0.35
32699283100023,20.53Z,2165.76,0.1,0,2.48,0.08
40257188900060,11.07A,5465.44,0,10.0,4.59,0.0
70692021200018,10.39A,6111.47,0.9,10,5.27,1.13
30730042600011,25.12Z,4536.8,4.7,10.0,2.42,1.76
30944638300049,13.92Z,3618.54,0.6,8.54,2.29,0.43
34896314100026,14.13Z,3805.16,0.6,9.88,2.22,0.69
38091334300030,10.85Z,2484.08,0.7,1.17,2.8,1.08
49137270200044,30.12Z,3809.75,0.2,10.0,2.27,0.19
47839822500019,14.13Z,3805.16,0.6,9.88,2.22,0.69
49137270200085,30.12Z,3809.75,0.2,10.0,2.27,0.19
43348000100034,38.32Z,2207.54,0.7,0,2.49,0.37
32252236800032,25.12Z,4536.8,4.7,10.0,2.42,1.76
33336253100035,10.85Z,2490.8,0.8,1.17,2.8,1.08
39209641800042,10.82Z,5284.96,4.8,8.1,2.74,5.45
42088866100030,31.01Z,3381.04,3.2,5.15,2.44,1.28
43344247200026,10.86Z,4024.88,1.6,9.57,2.32,1.9
48837582500020,22.29B,5478.54,6.4,3.84,5.03,5.69
51248292800011,10.85Z,2490.8,0.8,1.17,2.8,1.08
54575058000049,31.01Z,3381.04,3.2,5.15,2.44,1.28
54605024600018,28.93Z,2799.69,0.2,3.94,2.21,0.17
54645021400012,23.61Z,3830.12,1.9,10.0,2.21,0.0
75071149100019,10.39A,6099.06,0.8,10,5.27,1.13
78417247000014,10.51D,16133.21,5.9,10,9.89,8.91
35346682400011,01.47Z,5943.3,8.4,3.8,2.29,9.97
45013680900016,22.19Z,6973.91,9.3,9.24,2.6,5.99
77812604500039,32.99Z,2639.68,0.5,2.56,2.35,0.52
38387174600012,26.12Z,2441.56,2.8,0,2.26,1.73
49046253800029,31.02Z,3226.25,2.5,5.15,2.48,0.36
38196281000010,25.12Z,4536.8,4.7,10.0,2.42,1.76
39152901300016,30.12Z,3809.75,0.2,10.0,2.27,0.19
41496330600025,25.11Z,3988.08,3.3,10.0,2.17,0.74
44042947000014,10.86Z,4024.88,1.6,9.57,2.32,1.9
78837409800010,14.13Z,3805.16,0.6,9.88,2.22,0.69
44941995100032,10.71A,2182.16,0.1,0,9.93,0.48
48658021000053,58.11Z,2198.57,0.5,0,1.71,0.39
52117111600028,30.12Z,3809.75,0.2,10.0,2.27,0.19
75253068300016,30.12Z,3809.75,0.2,10.0,2.27,0.19
78835831500018,25.99A,11511.75,10,10,4.89,7.43
30423401600042,10.11Z,5789.11,6.3,8.33,2.58,6.05
31452823300021,23.63Z,4331.72,5.1,10.0,2.5,0.59
37890667100011,22.29B,5451.96,6.3,3.84,5.03,5.69
48708044200014,22.21Z,8012.5,10,7.26,2.43,10
49137270200036,30.12Z,3809.75,0.2,10.0,2.27,0.19
78837457700021,23.61Z,3830.12,1.9,10.0,2.21,0.0
79479308300047,15.12Z,4418.09,3.4,9.63,2.36,2.59
32668516100134,16.23Z,6640.4,9.8,6.56,2.4,7.52
43807708300014,14.13Z,3805.16,0.6,9.88,2.22,0.69
38380636100028,03.21Z,3649.22,1.5,8.82,2.04,1.35
43322535600065,10.71A,2182.16,0.1,0,9.93,0.48
75295365300025,10.85Z,2477.36,0.6,1.17,2.8,1.08
49339960400047,14.19Z,2934.44,0.7,4.22,2.33,0.67
31738583900012,08.12Z,4403.9,3.5,10.0,2.14,3.03
41807787100030,10.13B,7936.88,4.3,10,5.38,4.81
43313624900011,01.24Z,3731.16,1.6,10.0,1.79,2.15
30358643200013,10.71A,2182.16,0.1,0,9.93,0.48
31117911300015,01.47Z,5943.3,8.4,3.8,2.29,9.97
34170936800037,01.47Z,5943.3,8.4,3.8,2.29,9.97
37840398400016,10.12Z,4190.33,1.3,9.23,2.74,1.57
37943703100022,10.92Z,3432.34,6.9,0,2.36,5.53
40326425200046,10.13A,7976.64,4.4,10,5.38,4.81
54665036700040,10.12Z,4190.33,1.3,9.23,2.74,1.57
