2019;381158;E38Z;79020000;39746226;12422069
2020;131061;C13Z;52054300;171658;1984152
2020;103214;C10C;20094993;2870;8047
2019;261121;C26A;85412100;1319376;9415566
2019;234113;C23B;69131000;5549239;10283834
2019;281327;C28A;84148073;13450335;4694942
2019;282111;C28A;84162010;1678468;6061496
2020;081222;B08Z;25081000;2876815;19350693
2020;101210;C10A;02072620;136;12896
2019;132011;C13Z;50072061;373694;1325303
2020;141324;C14Z;62034339;113449;636633
2020;089119;B08Z;25292100;183864;2027501
2020;284112;C28C;84572000;380514;434186
2020;257114;C25E;82152090;1820703;1210639
2020;201451;C20A;29309013;3886102;2160796
2019;030022;A03Z;03019210;2508145;10203
2020;292030;C29A;87169090;61813529;167653300
2019;101142;C10A;41015090;1717584;6135
2019;101210;C10A;02072490;9942580;18957
2019;110220;C11Z;23070090;460238;542
2020;102024;C10B;03054410;23520;360795
2020;061010;B06Z;27090090;34733998;7437410145
2020;289317;C28D;84381090;2242350;5329136
2020;139913;C13Z;56021019;8826431;6099418
2020;201422;C20A;29051900;13209623;17348925
2019;108111;C10H;17011490;6084761;13930354
2019;263040;C26C;85291069;43323573;33962225
2020;108422;C10H;09042200;5703468;9883058
2020;102032;C10B;03074329;3361666;2724154
2020;291030;C29A;87021019;46989914;6685678
2019;282218;C28A;84289090;177863408;188090060
2020;139212;C13Z;63023990;3003329;6763341
2020;271161;C27B;85030010;4267565;13405493
2020;381227;E38Z;85481091;44084536;8903945
2019;275113;C27A;84501900;197716;1142217
2019;281311;C28A;84131900;12511751;8908417
2020;141335;C14Z;62046290;19842156;69445946
2019;271222;C27B;85362090;107625764;37618315
2019;141332;C14Z;62042990;5958770;1381507
2019;104160;C10D;15161090;2144326;966494
2019;264031;C26D;85193000;971965;6268836
2019;201472;C20A;44021000;7211;60155
2020;152012;C15Z;64029950;138682;5271648
2020;257214;C25E;83022000;5973849;13193713
2020;101112;C10A;02031955;57747871;234148922
2019;081222;B08Z;25087000;4857101;903520
2019;110212;C11Z;22042109;4495432;2530638
2019;329915;C32C;96099090;3947077;2946793
2019;261112;C26A;85408100;12604227;225994
2020;101315;C10A;16023921;373441;555670
2019;267024;C26G;90151090;350365;2741436
2020;282217;C28A;84282080;29992845;18488415
2020;103929;C10C;20083059;1065948;3164169
2020;267024;C26G;90151000;40021382;24417409
2020;292021;C29A;86090010;123865;2136747
2019;282922;C28A;84248940;1188467;3670941
2020;282943;C28A;84768100;977973;5940118
2019;102023;C10B;03056910;534;12226
2019;132020;C13Z;52111200;1332027;30139
2019;102013;C10B;03033200;116064;1916
2020;081211;B08Z;25059000;13933614;13873801
2020;201432;C20A;29155000;2481590;7342804
2019;231926;C23A;70189090;7361388;1115951
2019;205941;C20C;34039100;2740810;2886805
2019;267024;C26G;90151010;115671000;14961044
2019;265151;C26E;90258020;126004;187424
2020;289931;C28D;84193200;1659921;1442241
2019;102034;C10B;16054000;923488;5260179
2019;151212;C15Z;42029110;64266672;24860274
2020;030021;A03Z;03023920;4666;215731
2020;203021;C20C;32072010;601541;1287510
2020;289414;C28D;84472020;787244;234570
2019;259929;C25E;73259910;6835067;7415939
2019;281322;C28A;84142080;1968554;4617245
2019;201630;C20A;39046910;812762;702465
2019;293220;C29B;87089591;17230;1851
2019;101250;C10A;05059000;303090;119336
2020;259929;C25E;73269030;3246389;13690951
2020;310210;C31Z;94034090;8572673;47606590
2019;201442;C20A;29222100;3014;60310
2020;132020;C13Z;52114300;84243;68445
2020;243220;C24A;72125030;119918;5487355
2020;283034;C28B;84324200;9047364;15339683
2019;259929;C25E;96151900;2657606;6715098
2019;108311;C10H;09012200;45714265;64395674
2020;241075;C24A;73023000;36307522;7602340
2020;282310;C28A;84705000;14371421;89192045
2019;131083;C13Z;55099100;31394;68122
2020;241054;C24A;72261100;19821547;4042060
2019;234912;C23B;69141000;754449;887934
2019;011141;A01Z;10071090;476633;10670
2019;273211;C27B;85441110;5378937;43291906
2019;081112;B08Z;25161100;2268758;4924680
2020;011112;A01Z;10019110;209050;864713
2019;221115;C22A;40129030;13157412;2730511
2020;131022;C13Z;51012100;731920;586666
2019;104111;C10D;15030030;11;283
2019;282113;C28A;85143080;4462980;2126552
2019;244224;C24B;76061293;17101953;27938573
2019;279013;C27B;85451100;147199653;30297304
2020;106212;C10F;19030000;2402930;3264747
2020;581115;J58Z;49059100;300209;2117702
2020;108222;C10H;18069090;37981809;39522164
2019;284924;C28C;84669120;636917;916215
2019;014212;A01Z;01022910;30037861;415226
2019;259313;C25E;74199910;5049646;1217238
2019;107212;C10G;19053219;1022733;14789298
2019;152012;C15Z;64029993;27173894;53598609
2019;259911;C25E;73241000;2113809;15135445
2020;241031;C24A;72085299;8725831;61390079
2019;257360;C25E;82081000;2130936;7538686
2020;141324;C14Z;62034950;198180;1003666
2019;141921;C14Z;62092000;15955045;45277201
2020;325021;C32B;90192000;152022198;277619144
2020;108423;C10H;09092200;594877;683109
2020;106112;C10F;10063021;25373;102985
2020;201364;C20A;28499050;37414;551140
2019;244530;C24B;81130020;984077;3175980
2020;267024;C26G;90314990;84217407;73892207
2020;284133;C28C;84629920;1119363;18792380
2019;235210;C23B;25221000;34308963;11790485
2019;104141;C10D;23069090;166456;715388
2020;104159;C10D;15151990;2669459;425239
2020;101160;C10A;05021000;182009;742495
2020;289451;C28D;84483200;3979178;3020813
2019;103217;C10C;20099095;547;21465
2020;281123;C28A;84118100;30144880;44715859
2019;132020;C13Z;52095900;1018183;677002
2019;152014;C15Z;64042010;1760732;2094620
2020;289610;C28D;84778095;5074123;4709035
2019;162123;C16Z;44083995;82364;682534
2019;381158;E38Z;81083000;9990382;1445997
2020;203021;C20C;32071000;6801955;7823395
2020;324039;C32C;95030075;4260247;35691250
2019;222121;C22B;39171010;265911;8771143
2020;231311;C23A;70109053;92231630;97351917
2019;242022;C24A;73052000;450626;2561
2020;101145;C10A;41039000;2532055;444955
2020;281215;C28A;84136020;19608444;16825489
2020;264042;C26D;85182100;25988052;78205752
2019;161011;C16Z;44071190;8836283;27944329
2019;243120;C24A;72285069;5502906;17309438
2020;139420;C13Z;63101000;388739;3405533
2020;110212;C11Z;22042290;50056;28519
2019;104159;C10D;15153010;15002;31906
2019;201444;C20A;29299000;1232448;3044073
2019;171214;C17A;48025400;3246757;2515100
2019;201453;C20A;29209070;17026917;3564402
2019;257360;C25E;82083000;13816740;6078974
2020;152014;C15Z;64052091;3233380;20008567
2020;108411;C10H;22090011;4434267;7444873
2020;205956;C20C;38123100;461278;2097204
2019;310012;C31Z;94014000;5419608;62528468
2019;141912;C14Z;61122000;934109;900135
2019;212022;C21Z;30066000;6292378;26673926
2019;171277;C17A;48114190;138433065;77902998
2019;282922;C28A;84243008;3210736;17894207
2019;103930;C10C;23080019;1606;0
2019;103215;C10C;20096110;3216826;8894242
2019;284122;C28C;84593900;614854;360165
2019;309120;C30E;87141050;328027;1381547
2020;104141;C10D;23065000;616;224130
2019;141425;C14Z;62123000;1425723;1922262
2020;162116;C16Z;44129930;53121;2790714
2019;231926;C23A;70181090;110643;389498
2020;259912;C25E;73231000;2117223;5021127
2019;205959;C20C;38247810;418895;659274
2019;283054;C28B;84335390;799095;2114176
2020;152031;C15Z;64029905;703356;3729413
2019;243412;C24A;72230011;230506;813161
2020;139212;C13Z;63022910;1065809;5496437
2019;309112;C30E;87113010;18889815;26793252
2020;283033;C28B;84323911;27641719;13743505
2020;030062;A03Z;05119939;117038;194458
2020;301219;C30A;89039210;206189206;181923312
2020;101139;C10A;02089070;176024;12504519
2019;105122;C10E;04022919;16734241;3159340
2020;241051;C24A;72101100;1944097;2188022
2020;139614;C13Z;59039010;6953506;5844168
2019;281510;C28A;84828000;29329723;14506470
2019;107212;C10G;19053291;255887;1727836
2019;108912;C10H;35021110;40;11173
2019;161032;C16Z;44069200;4073494;1632077
2019;110212;C11Z;22042118;464246;581169
2019;201364;C20A;28499090;16913;265211
2020;162122;C16Z;44081015;38751;2076895
2020;161012;C16Z;44079691;727;75285
2019;202012;C20C;38089315;54482924;46015758
2020;241062;C24A;72149939;9483474;9649916
2019;206013;C20C;54023900;54677;78212
2020;132031;C13Z;54073000;2610015;2715420
2019;281113;C28A;84089043;9899522;18980594
2020;265184;C26E;90289010;7490225;39962362
2019;211031;C21Z;29336980;7738734;38143986
2020;244530;C24B;81079000;69860;58191
2020;132032;C13Z;55144900;844063;398707
2020;103929;C10C;20087019;478;8165
2019;139615;C13Z;59022010;1768384;4390651
2020;141334;C14Z;62045200;22770025;53451756
2019;244130;C24B;71102100;17038177;15793385
2019;141913;C14Z;61169100;1433498;3403063
2019;281525;C28A;84835020;19905450;31588123
2019;282943;C28A;84768990;1370462;2823201
2020;101250;C10A;05051010;5682139;1229612
2020;204131;C20B;34011900;16397641;43828030
2020;103219;C10C;20098961;4176;0
2019;241012;C24A;72029200;571218;3788077
2020;205310;C20C;33019090;7319067;9545185
2020;243110;C24A;72151000;19341294;35615030
2019;323011;C32C;95061110;6743136;6422981
2019;222929;C22B;39269092;87973367;99535524
2020;325041;C32B;90014049;3882052;6709151
2019;131085;C13Z;55081010;1491655;1099392
2020;325041;C32B;90013000;6516332;83467186
2019;106122;C10F;11029070;249011;1402019
2020;212024;C21Z;30059031;10876406;17816978
2019;321310;C32A;71171900;125921055;158669811
2020;257114;C25E;82159990;3928684;3643656
2020;106133;C10F;11042908;2268;4545
2020;139119;C13Z;60032000;1053235;98076
2020;013010;A01Z;06029050;15647994;105352015
2020;132012;C13Z;51119010;73481;319163
2020;108919;C10H;19019011;177498;1086657
2020;013010;A01Z;06012090;287297;10023628
2019;257340;C25E;82078019;546047;1392807
2019;211060;C21Z;30029050;100738599;31205523
2019;110110;C11Z;22087090;1295327;295675
2020;132011;C13Z;50072059;1623698;2937207
2020;131061;C13Z;52062300;29637;38400
2020;139911;C13Z;58042900;6302338;3303851
2020;011321;A01Z;08071100;35090091;141995628
2019;102025;C10B;16042040;62892;1629868
2019;275121;C27A;85098000;52476321;82971244
2020;244225;C24B;76071190;21630087;48754272
2019;323015;C32C;95064000;6584871;7329723
2019;325043;C32B;90031100;22518151;76037960
2019;132046;C13Z;70194000;7804459;4246073
2020;201442;C20A;29224920;137892;3793990
2019;011112;A01Z;10019900;1330841502;28067908
2019;022011;A02Z;44032310;10874635;2005929
2019;265112;C26E;90158040;2138914;3829825
2019;105152;C10E;04039033;211159;473
2020;264020;C26D;85287240;26489146;292626206
2019;161012;C16Z;44079499;1321;4832
2020;030021;A03Z;03022400;1738850;5279426
2020;105155;C10E;04041028;11722;5940
2020;263011;C26C;85256000;75806762;67252528
2019;201655;C20A;39092000;265530;15146665
2019;201630;C20A;39044000;18610;1728815
2019;139616;C13Z;59113211;4294572;9488805
2019;132020;C13Z;52094100;42434;212480
2020;141921;C14Z;62093000;5580930;15766383
2019;291030;C29A;87021011;241799798;490834547
2019;014711;A01Z;01051111;6586864;933359
2019;110110;C11Z;22084099;1673568;1638674
2020;201441;C20A;29212900;18118543;13135119
2020;239913;C23B;27150000;9365745;9199904
2019;206013;C20C;54024800;73501;94440
2020;591122;J59Z;37069091;9;1726
2019;162925;C16Z;46019290;8187;149987
2020;162913;C16Z;44209099;9932579;27817890
2020;201640;C20A;39074000;10504389;82433474
2020;201343;C20A;28363000;29039790;39070204
2020;271224;C27B;85364110;16770602;8429305
2019;257330;C25E;82051000;1493006;7786643
2020;152013;C15Z;64039991;25951711;102618145
2019;303020;C30C;88010010;452345;570093
2020;204216;C20B;33052000;451376;1733958
2020;201610;C20A;39019080;81847071;57628024
2019;242011;C24A;73041100;2050003;952059
2020;243120;C24A;72281090;28658571;2947042
2020;206014;C20C;54049010;158324;495864
2019;101240;C10A;02075499;18403;21591
2020;110212;C11Z;22042182;64520903;2557468
2020;171260;C17A;48061000;54879210;3291907
2019;089112;B08Z;25020000;71584;87018
2020;201461;C20A;29121900;20914189;20666651
2019;222142;C22B;39219043;301152;2376546
2020;103929;C10C;20089778;1301836;4476272
2020;103923;C10C;20081198;631193;6893230
2020;289226;C28D;84305000;6395570;81481969
2020;201322;C20A;28121990;346618;206974
2019;325013;C32B;90189040;1374614;11038256
2019;265170;C26E;90321020;45325612;34905757
2020;139119;C13Z;60033010;1046332;166039
2020;244226;C24B;76082081;2479997;10518338
2020;101133;C10A;02044100;16855;466061
2020;103215;C10C;20096990;18932;137712
2020;303050;C30C;88032000;536734556;248204521
2019;107212;C10G;19053119;52710019;45690290
2019;141334;C14Z;62044200;36523596;45769134
2020;239111;C23B;68042300;118742;428779
2019;139211;C13Z;63012090;10072317;5379424
2020;241061;C24A;72139910;2765207;3775753
2019;324039;C32C;95030085;13877507;30703092
2020;106131;C10F;11031190;311819;224034
2020;105112;C10E;04014010;1854265;880898
2019;172312;C17B;48172000;2174197;2579198
2019;212023;C21Z;30063000;117087636;79194116
2020;205112;C20C;36030080;44083228;4374445
2019;110110;C11Z;22083019;2778196;2599132
2019;132020;C13Z;52122590;2700829;562655
2020;132033;C13Z;55163100;12408;19755
2020;231412;C23A;70193900;27003525;93600819
2019;141911;C14Z;61113090;11246555;30825507
2019;211032;C21Z;29355000;209455;1740
2020;102031;C10B;03061792;44616039;370201689
2019;289413;C28D;84462900;1302626;47636
2020;263040;C26C;85291069;78550620;38927995
2019;141414;C14Z;61081900;184592;711376
2020;106112;C10F;10063023;23224;391514
2020;105155;C10E;04041048;4238460;25576109
2020;381158;E38Z;26201900;3508841;60095058
2020;900313;R90Z;97011000;322871053;240374062
2020;132032;C13Z;55122100;2168295;44374
2020;201413;C20A;29031200;10389239;2602178
2019;264020;C26D;85287191;3017781;36189747
2020;265182;C26E;90269000;81797463;73544125
2020;264031;C26D;85193000;1068015;4900440
2019;289940;C28D;84409000;1332238;4827263
2019;011192;A01Z;12075010;69469;2846366
2020;231311;C23A;70109047;2482157;24396611
2020;103219;C10C;20098989;679932;514011
2019;131050;C13Z;51062091;6879;3043
2020;102034;C10B;03072900;2175548;2788576
2020;201710;C20A;40021990;7255073;11031488
2020;242011;C24A;73041100;1895819;1153919
2019;201434;C20A;29173700;3907;2145056
2019;110212;C11Z;22042144;60215299;56877
2019;234111;C23B;69119000;2719467;2636124
2020;101112;C10A;02031990;1000721;2401781
2020;203022;C20C;32149000;47177515;47577352
2019;102034;C10B;16056900;321078;914032
2020;221973;C22A;40169991;36130119;33154155
2019;101220;C10A;02074581;3637718;96564
2020;132031;C13Z;54078400;332809;387373
2020;259929;C25E;73261100;816042;484462
2019;233213;C23B;69060000;391226;3064708
2020;241066;C24A;72283061;49741019;38008797
2019;279020;C27B;85312095;26919408;61491989
2019;103929;C10C;20089712;125682;38530
2020;089929;B08Z;25120000;9693192;2973541
2019;291030;C29A;87022090;21500;869
2019;143910;C14Z;61101210;22133592;29815294
2020;243130;C24A;72222011;2416269;8605324
2020;201112;C20A;28112930;4387943;2999510
2019;104159;C10D;15132930;57513;73672
2019;241073;C24A;72287010;420715;1639114
2019;012519;A01Z;08104010;5895;154163
2019;221930;C22A;40092200;12857889;22545879
2019;231312;C23A;70133791;9540221;4959464
2019;241072;C24A;72224010;2746886;3739218
2019;325013;C32B;90189020;9288746;38088203
2020;141312;C14Z;61034300;10278279;47529581
2019;289610;C28D;84775910;2696246;2983574
2019;110212;C11Z;22042188;24333;2042
2019;310113;C31Z;94036030;12329367;28304826
2019;275130;C27A;85087000;4268906;20772880
2020;281522;C28A;84831050;9799314;27651786
2019;211010;C21Z;29182300;5939059;4201895
2019;103915;C10C;20055100;4246721;11162040
2019;282514;C28A;84213935;59593689;103208849
2019;139119;C13Z;60062200;9263318;5132015
2019;105155;C10E;04041084;808280;484366
2019;211054;C21Z;29419000;43182250;189261968
2019;293121;C29B;85111000;41521908;27998019
2020;235220;C23B;25202000;30405269;7683718
2020;152021;C15Z;64041100;280105078;593476796
2019;292023;C29A;87163930;47695518;116888166
2020;141942;C14Z;65050030;36967256;68372676
2019;325011;C32B;90184910;4119447;11730998
2019;293230;C29B;87088091;8492835;2682858
2019;014610;A01Z;01039190;13525;10726
2019;152011;C15Z;64019290;7854882;9131602
2020;172212;C17B;48189010;13146559;34168385
2020;261140;C26A;85419000;22637464;53598354
2020;051010;B05Z;27011900;4949653;90761036
2020;201413;C20A;29032900;3148115;1798173
2020;282912;C28A;84212920;64337383;52255005
2020;011133;A01Z;10041000;611676;2879457
2019;171275;C17A;48103290;2282;111342
2020;201434;C20A;29173400;102297;4726828
2020;243210;C24A;72209080;4865830;3841689
2020;281113;C28A;84081027;3064247;4247974
2020;011359;A01Z;07149020;233914;617006
2020;291021;C29A;87032210;1484804645;4307465131
2019;233110;C23B;69073000;129831;4431996
2019;289511;C28D;84411030;400490;1432452
2019;281323;C28A;84143089;74729960;75334831
2019;120012;C12Z;24012035;918800;1645303
2019;310913;C31Z;94036090;71557190;283567194
2019;202013;C20C;38089330;281712;2441689
2020;081120;B08Z;25201000;4803560;8693696
2019;103219;C10C;20098159;19909;29499
2019;244413;C24B;74050000;897828;2454604
2019;103929;C10C;20089705;10537;63541
2020;252911;C25B;73090090;16079537;16223674
2019;030021;A03Z;03024400;2524141;6817182
2020;172411;C17B;48142000;27976899;43523836
2020;192024;C19Z;27101921;279263611;1026415927
2020;106211;C10F;11081100;19841803;13043267
2020;281531;C28A;84829110;3057894;3173106
2020;201434;C20A;29182900;1696731;24748536
2020;081213;B08Z;25172000;10486;2682662
2020;072915;B07Z;26090000;153677;15240
2019;141424;C14Z;62081100;620301;2452482
2020;101114;C10A;02045015;679;19352
2019;289440;C28D;84521019;104971;2967883
2020;151131;C15Z;41071111;3054630;3372220
2020;102034;C10B;16055900;498168;6042690
2019;325013;C32B;84211920;5357828;7243717
2020;103917;C10C;20031020;32218;895821
2019;171213;C17A;48024090;62835;921896
2020;152011;C15Z;64019210;14100833;9426736
2020;234210;C23B;69109000;25701570;81717303
2019;231411;C23A;70191990;4207210;3512955
2019;011353;A01Z;07141000;108366;3691803
2020;011931;A01Z;12092315;901775;1321136
2020;241035;C24A;72254060;7693718;24364491
2019;201222;C20A;32030010;9602211;20909095
2019;131010;C13Z;15050090;304313;3046849
2019;241062;C24A;72149939;8450330;5438575
2020;162914;C16Z;44140090;8489057;14812881
2019;289939;C28D;84748010;937238;1154893
2019;022011;A02Z;44032390;3820932;6232137
2019;101139;C10A;02062999;13853267;7757550
2020;241011;C24A;72015010;9244396;919517
2019;271142;C27B;85043180;23666467;29702152
2020;102025;C10B;16042050;471945;13495159
2020;201434;C20A;29173300;1127362;25792496
2019;132020;C13Z;52081296;45875;113575
2020;293123;C29B;85123090;8266358;13363647
2020;102034;C10B;03069210;4928;100561
2020;222141;C22B;39211310;22577701;52870238
2020;151212;C15Z;42021211;14058041;8489449
2019;239914;C23B;38019000;6796252;9872615
2020;221950;C22A;59069990;9288545;10712922
2020;284912;C28C;84659200;4413459;7578133
2020;257360;C25E;82073090;7845487;31599091
2020;325041;C32B;90014020;91873;895055
2020;101315;C10A;16024919;8432422;22348286
2019;107212;C10G;19053130;20431065;4906640
2020;231313;C23A;70134999;14475371;26365650
2019;132031;C13Z;54082100;3199979;1222357
2020;284122;C28C;84596910;4984;345061
2020;171241;C17A;48084000;20028053;1987699
2019;089910;B08Z;27149000;43980;14752133
2020;108912;C10H;04081180;9482968;2185802
2019;263040;C26C;85291031;2990283;5063760
2019;244522;C24B;75052100;555824;540039
2020;110212;C11Z;22042226;9038303;1261
2019;011179;A01Z;07139000;1423025;468765
2020;172912;C17B;48120000;7865099;7118671
2019;235220;C23B;25202000;17436114;5306206
2020;241064;C24A;72221189;6378836;993992
2020;132020;C13Z;52081900;534985;1441697
2020;103921;C10C;08112051;288471;902786
2020;282412;C28A;84678900;22830829;98040250
2020;257114;C25E;82159910;7575161;17838594
2020;235112;C23B;25232900;20498172;130918690
2020;282939;C28A;84238289;415480;2876763
2019;211051;C21Z;29362900;15320019;28454472
2019;201412;C20A;29025000;63628979;102877464
2019;132012;C13Z;51119098;214809;379198
2020;322012;C32A;92029030;6731320;18263313
2020;242021;C24A;73051100;501692;2164666
2019;201471;C20A;38063000;14633648;7238774
2020;103929;C10C;20086019;1806560;1737013
2020;282411;C28A;84672230;2327865;21576318
2019;103929;C10C;20087059;61698;115705
2019;108223;C10H;17049051;3368861;9630969
2019;274012;C27B;85392198;9506389;7122726
2019;201419;C20A;29038980;3447778;436871
2019;241052;C24A;72259200;131281813;64730752
2020;110212;C11Z;22042285;17;30000
2019;103929;C10C;20089991;777363;1230695
2019;289230;C28D;84791000;7337585;76027712
2020;243413;C24A;72299090;8337576;23370314
2020;261130;C26A;85423190;1387366573;665689369
2020;162123;C16Z;44083995;32091;686566
2019;264042;C26D;85182200;92188006;121933073
2020;141324;C14Z;62034235;54947814;231435234
2020;291030;C29A;87029090;1373424;304017
2019;132012;C13Z;51119010;89306;48707
2019;241031;C24A;72083700;74802461;24729894
2020;102015;C10B;03049525;138349;13494947
2019;271150;C27B;85044055;47585437;65958150
2020;241021;C24A;72072011;1673;2497905
2020;171271;C17A;48070080;1237562;6264084
2020;139221;C13Z;63051010;7567;74798
2019;201610;C20A;39014000;122137096;80580100
2019;322013;C32A;92059030;41898;743661
2019;242013;C24A;73043910;769736;7995668
2020;139111;C13Z;60012900;38621;691390
2020;142010;C14Z;43039000;2670401;1655132
2020;241061;C24A;72139110;55636096;13285694
2020;325013;C32B;90189030;135430483;53710453
2019;279031;C27B;85152100;18400959;14649707
2020;329941;C32C;96140090;1255639;6751900
2019;241074;C24A;73011000;2312185;17954015
2019;103219;C10C;20093119;1076005;16835900
2019;264051;C26D;85189000;13365061;26141615
2020;291044;C29A;87060019;631140;1338475
2019;289913;C28D;84431390;1981617;2247900
2020;241061;C24A;72139190;15603;11455630
2020;265214;C26E;91059900;1678200;937531
2020;102025;C10B;16041446;12132;363572
2019;259411;C25E;73181520;2676168;4035085
2020;259929;C25E;83100000;6152828;13806722
2019;132012;C13Z;51121900;878283;8510570
2019;274025;C27B;94051098;85006543;210760309
2019;282214;C28A;84261100;2864487;8765397
2019;132032;C13Z;55122100;620984;21023
2019;132032;C13Z;55152299;888283;59126
2019;101311;C10A;02101990;414483;987397
2019;201341;C20A;28321000;304251;3939172
2019;283010;C28B;87011000;3235573;1870053
2019;222130;C22B;39209300;1434126;8039
2019;013010;A01Z;06024000;625895;3601966
2019;106133;C10F;11042340;173002;992883
2019;139510;C13Z;56031290;26087073;26903626
2020;172211;C17B;48181090;2150674;5045000
2020;282511;C28A;84195080;231624223;155380094
2020;162117;C16Z;44123190;3954105;26083292
2020;023012;A02Z;13019000;6208892;11606263
2020;257212;C25E;83014019;7058490;18288604
2020;201471;C20A;38059090;1295725;2177875
2019;131024;C13Z;51052900;158076;757353
2019;257350;C25E;84802000;694565;597090
2019;265164;C26E;90292038;5117021;11844635
2019;103219;C10C;20098195;18587;278704
2019;110610;C11Z;11072000;3069238;1053617
2019;257330;C25E;82056000;1131424;1643581
2019;151141;C15Z;41051000;438109;8117697
2020;211060;C21Z;30019098;4815366;5084346
2019;265222;C26E;91119000;19055164;16246752
2020;105151;C10E;04029191;664;1014
2020;231311;C23A;70109031;2856217;2968348
2020;105156;C10E;04049029;410065;72257
2019;101311;C10A;02101920;994;23956
2019;282511;C28A;84196000;3330150;1645358
2020;139119;C13Z;60029000;974208;2139065
2019;139617;C13Z;58071090;5983773;2985668
2020;1712DD;C17A;48990002;56586364;0
2019;205210;C20C;35061000;26931175;42388672
2019;103216;C10C;20097199;6688825;22923973
2020;102023;C10B;03055390;9420;6414019
2019;101115;C10A;02050020;6102092;15912894
2020;281124;C28A;85023100;1660521;74499599
2019;012930;A01Z;14011000;44441;1473205
2019;107219;C10G;19059045;36349814;77548634
2020;012713;A01Z;09030000;1361728;1862477
2019;101311;C10A;02101970;110096;3468281
2020;141312;C14Z;61033100;1910037;2485290
2019;241035;C24A;72254090;2112725;4243744
2019;201659;C20A;39119011;300311;3627690
2020;282984;C28A;84879057;4615018;5745077
2020;323015;C32C;42032100;5188017;6053337
2019;289261;C28D;84314920;44786499;47385137
2020;139912;C13Z;58109910;3181829;2535380
2020;310013;C31Z;94018000;61767592;156631959
2020;201651;C20A;39029020;338944;1889801
2020;102025;C10B;16041994;609816;2329311
2019;103929;C10C;20084039;1106;0
2020;309240;C30E;87150090;711226;11657607
2019;110212;C11Z;22042108;231897;688024
2019;011120;A01Z;10059000;264648399;38509892
2019;030031;A03Z;03063650;12395;121580
2019;201532;C20A;31022100;399821;30103585
2019;239919;C23B;68141000;1609382;2863468
2019;267024;C26G;90292090;159904;649575
2019;243411;C24A;72171039;4234123;18050702
2020;259411;C25E;73181410;7662731;16153057
2019;257330;C25E;82041100;10039009;20546918
2020;132020;C13Z;52103100;1362874;917535
2019;171259;C17A;48045100;32670;303299
2020;201441;C20A;29214900;852648;26375522
2019;103929;C10C;20087069;176580;2054342
2019;103912;C10C;07119070;2369;95903
2020;243311;C24A;72169180;6805408;5723688
2019;103219;C10C;20098971;204;362404
2020;108514;C10H;19022030;6989389;19741932
2019;110212;C11Z;22042938;224099;530127
2020;284922;C28C;84662091;1605886;3719972
2019;143910;C14Z;61103099;184874634;614305269
2020;171242;C17A;48059200;13142733;18168365
2019;205956;C20C;38109010;33143;73993
2020;143910;C14Z;61101110;15280948;13296843
2019;201423;C20A;29061900;17037510;12828733
2020;141314;C14Z;61044100;9907704;10264803
2019;222130;C22B;39209990;12111249;20479018
2020;293220;C29B;87089510;26799127;44501182
2019;132020;C13Z;52122390;516566;186060
2020;236210;C23B;68091100;12930620;71582746
2019;381158;E38Z;81053000;758972;4559091
2019;205957;C20C;38249930;307184;81759
2020;244130;C24B;71103100;1395816;1209597
2020;139212;C13Z;63023210;267919;4345099
2020;139617;C13Z;58089000;8987600;6456716
2019;101133;C10A;02044250;49244;5196770
2020;291024;C29A;87036010;196058863;617249858
2020;202016;C20C;38085900;2804586;463454
2019;012539;A01Z;08012100;633;85664
2019;105130;C10E;04052030;2550110;1479104
2020;201221;C20A;32049000;4149385;4991319
2019;275121;C27A;85081100;61867355;235475140
2020;281311;C28A;84133080;151284733;174327219
2019;241071;C24A;72165091;48756;3484617
2019;012219;A01Z;08043000;2577441;44319824
2019;011931;A01Z;12092311;1241;160702
2020;151212;C15Z;42029298;43461926;134803088
2020;322013;C32A;92059090;35921255;10882391
2020;139222;C13Z;63062200;19314795;66632652
2019;201461;C20A;29122100;323736;359094
2020;102011;C10B;03045990;456716;3550122
2019;103921;C10C;08119095;2982544;40726167
2019;281413;C28A;84818099;162099388;241548558
2020;231313;C23A;70139900;41433024;34451895
2020;152012;C15Z;64029939;34893360;129299755
2019;281113;C28A;84081089;3568200;4587610
2019;266014;C26F;90219010;11994890;29719553
2019;162914;C16Z;66039010;56621;195675
2020;011161;A01Z;07082000;35748994;61812476
2019;109210;C10K;23091013;854830;129754
2019;257112;C25E;82122000;6947604;14651325
2019;110212;C11Z;22042290;3161;13940
2019;262016;C26B;84716070;40036339;104547818
2019;222929;C22B;39269097;800280866;904018323
2019;101315;C10A;16023211;1389714;15922213
2020;102032;C10B;03073290;49208;2995804
2020;201211;C20A;28230000;41174019;15646606
2019;106133;C10F;19041010;8384886;21312013
2020;103912;C10C;07115900;10533;1592902
2020;242012;C24A;73042200;244849;411911
2020;265223;C26E;91149000;61782944;40276343
2019;266012;C26F;90181910;8964211;22640145
2019;301140;C30A;89052000;62;5590
2019;102014;C10B;03047300;1155829;10127303
2019;105140;C10E;04069023;1060589;17480057
2020;131061;C13Z;52054800;73059;313354
2019;244413;C24B;74032900;4412452;2002554
2019;241033;C24A;72192400;15753;2735960
2020;109110;C10K;23099033;3221170;7196272
2019;139211;C13Z;63014090;2207842;19655353
2020;108312;C10H;09019090;311789;1392503
2019;201341;C20A;28322000;883458;2943986
